architecture,model_name,operation,decoder,feature_dim,line_resolution,plane_resolution,seed,psnr,param_count,param_efficiency,training_time,psnr_history,final_loss,reconstruction
kplanes,K-planes(add),add,linear,128,64,0,43,12.090543608872755,16513,0.0007321833469916281,382.1270377635956,"[np.float64(5.158032822236645), np.float64(12.09041924730591), np.float64(12.090543870690336), np.float64(12.090543608872755), np.float64(12.090543608872755), np.float64(12.090543608872755), np.float64(12.090543870690336), np.float64(12.090543608872755), np.float64(12.090543870690336), np.float64(12.090543608872755)]",0.06179390475153923,"[[0.6864397  0.6803548  0.67427003 ... 0.53134155 0.53058267 0.5298239 ]
 [0.68782836 0.68174356 0.6756587  ... 0.5327304  0.53197145 0.5312127 ]
 [0.6892171  0.6831323  0.6770476  ... 0.5341191  0.53336036 0.5326016 ]
 ...
 [0.2526992  0.24661444 0.24052963 ... 0.09760117 0.09684236 0.09608353]
 [0.25008383 0.24399906 0.23791431 ... 0.09498583 0.09422703 0.0934682 ]
 [0.24746852 0.2413837  0.23529896 ... 0.09237051 0.09161168 0.09085283]]"
kplanes,K-planes(add),add,linear,128,64,0,44,12.090543608872755,16513,0.0007321833469916281,382.00488805770874,"[np.float64(5.158032822236645), np.float64(12.09041924730591), np.float64(12.090543870690336), np.float64(12.090543608872755), np.float64(12.090543608872755), np.float64(12.090543608872755), np.float64(12.090543870690336), np.float64(12.090543608872755), np.float64(12.090543870690336), np.float64(12.090543608872755)]",0.06179390475153923,"[[0.6864397  0.6803548  0.67427003 ... 0.53134155 0.53058267 0.5298239 ]
 [0.68782836 0.68174356 0.6756587  ... 0.5327304  0.53197145 0.5312127 ]
 [0.6892171  0.6831323  0.6770476  ... 0.5341191  0.53336036 0.5326016 ]
 ...
 [0.2526992  0.24661444 0.24052963 ... 0.09760117 0.09684236 0.09608353]
 [0.25008383 0.24399906 0.23791431 ... 0.09498583 0.09422703 0.0934682 ]
 [0.24746852 0.2413837  0.23529896 ... 0.09237051 0.09161168 0.09085283]]"
kplanes,K-planes(add),add,linear,128,64,0,45,12.090543608872755,16513,0.0007321833469916281,382.16541600227356,"[np.float64(5.158032822236645), np.float64(12.09041924730591), np.float64(12.090543870690336), np.float64(12.090543608872755), np.float64(12.090543608872755), np.float64(12.090543608872755), np.float64(12.090543870690336), np.float64(12.090543608872755), np.float64(12.090543870690336), np.float64(12.090543608872755)]",0.06179390475153923,"[[0.6864397  0.6803548  0.67427003 ... 0.53134155 0.53058267 0.5298239 ]
 [0.68782836 0.68174356 0.6756587  ... 0.5327304  0.53197145 0.5312127 ]
 [0.6892171  0.6831323  0.6770476  ... 0.5341191  0.53336036 0.5326016 ]
 ...
 [0.2526992  0.24661444 0.24052963 ... 0.09760117 0.09684236 0.09608353]
 [0.25008383 0.24399906 0.23791431 ... 0.09498583 0.09422703 0.0934682 ]
 [0.24746852 0.2413837  0.23529896 ... 0.09237051 0.09161168 0.09085283]]"
kplanes,K-planes(add),add,linear,128,64,0,46,12.090543608872755,16513,0.0007321833469916281,382.0577280521393,"[np.float64(5.158032822236645), np.float64(12.09041924730591), np.float64(12.090543870690336), np.float64(12.090543608872755), np.float64(12.090543608872755), np.float64(12.090543608872755), np.float64(12.090543870690336), np.float64(12.090543608872755), np.float64(12.090543870690336), np.float64(12.090543608872755)]",0.06179390475153923,"[[0.6864397  0.6803548  0.67427003 ... 0.53134155 0.53058267 0.5298239 ]
 [0.68782836 0.68174356 0.6756587  ... 0.5327304  0.53197145 0.5312127 ]
 [0.6892171  0.6831323  0.6770476  ... 0.5341191  0.53336036 0.5326016 ]
 ...
 [0.2526992  0.24661444 0.24052963 ... 0.09760117 0.09684236 0.09608353]
 [0.25008383 0.24399906 0.23791431 ... 0.09498583 0.09422703 0.0934682 ]
 [0.24746852 0.2413837  0.23529896 ... 0.09237051 0.09161168 0.09085283]]"
kplanes,K-planes(add),add,nonconvex,128,64,0,42,21.95297339158757,24705,0.0008886044683905108,408.72673296928406,"[np.float64(5.871744822328573), np.float64(14.737351858981306), np.float64(17.79497424661086), np.float64(19.203589110703035), np.float64(20.034430678449784), np.float64(20.758968051109477), np.float64(20.65318386142495), np.float64(20.775385688015895), np.float64(21.66375706826758), np.float64(21.867315631266756)]",0.006378266494721174,"[[ 0.7326232   0.6883607   0.6440985  ...  0.41770425  0.4226495
   0.42936397]
 [ 0.7171105   0.68156004  0.6507602  ...  0.41708812  0.42457584
   0.43206382]
 [ 0.7273891   0.69658935  0.6657898  ...  0.41978788  0.42727584
   0.43476355]
 ...
 [ 0.71287566  0.7143844   0.7158939  ...  0.06238693 -0.00400823
  -0.07343429]
 [ 0.69982725  0.70133704  0.6946538  ...  0.01910943 -0.04982668
  -0.11870831]
 [ 0.6886465   0.6827386   0.6631437  ... -0.02055281 -0.09419805
  -0.1731543 ]]"
kplanes,K-planes(add),add,nonconvex,128,64,0,43,21.95297339158757,24705,0.0008886044683905108,408.9145140647888,"[np.float64(5.871744822328573), np.float64(14.737351858981306), np.float64(17.79497424661086), np.float64(19.203589110703035), np.float64(20.034430678449784), np.float64(20.758968051109477), np.float64(20.65318386142495), np.float64(20.775385688015895), np.float64(21.66375706826758), np.float64(21.867315631266756)]",0.006378266494721174,"[[ 0.7326232   0.6883607   0.6440985  ...  0.41770425  0.4226495
   0.42936397]
 [ 0.7171105   0.68156004  0.6507602  ...  0.41708812  0.42457584
   0.43206382]
 [ 0.7273891   0.69658935  0.6657898  ...  0.41978788  0.42727584
   0.43476355]
 ...
 [ 0.71287566  0.7143844   0.7158939  ...  0.06238693 -0.00400823
  -0.07343429]
 [ 0.69982725  0.70133704  0.6946538  ...  0.01910943 -0.04982668
  -0.11870831]
 [ 0.6886465   0.6827386   0.6631437  ... -0.02055281 -0.09419805
  -0.1731543 ]]"
kplanes,K-planes(add),add,nonconvex,128,64,0,44,21.95297339158757,24705,0.0008886044683905108,409.38632321357727,"[np.float64(5.871744822328573), np.float64(14.737351858981306), np.float64(17.79497424661086), np.float64(19.203589110703035), np.float64(20.034430678449784), np.float64(20.758968051109477), np.float64(20.65318386142495), np.float64(20.775385688015895), np.float64(21.66375706826758), np.float64(21.867315631266756)]",0.006378266494721174,"[[ 0.7326232   0.6883607   0.6440985  ...  0.41770425  0.4226495
   0.42936397]
 [ 0.7171105   0.68156004  0.6507602  ...  0.41708812  0.42457584
   0.43206382]
 [ 0.7273891   0.69658935  0.6657898  ...  0.41978788  0.42727584
   0.43476355]
 ...
 [ 0.71287566  0.7143844   0.7158939  ...  0.06238693 -0.00400823
  -0.07343429]
 [ 0.69982725  0.70133704  0.6946538  ...  0.01910943 -0.04982668
  -0.11870831]
 [ 0.6886465   0.6827386   0.6631437  ... -0.02055281 -0.09419805
  -0.1731543 ]]"
kplanes,K-planes(add),add,nonconvex,128,64,0,45,21.95297339158757,24705,0.0008886044683905108,409.1690409183502,"[np.float64(5.871744822328573), np.float64(14.737351858981306), np.float64(17.79497424661086), np.float64(19.203589110703035), np.float64(20.034430678449784), np.float64(20.758968051109477), np.float64(20.65318386142495), np.float64(20.775385688015895), np.float64(21.66375706826758), np.float64(21.867315631266756)]",0.006378266494721174,"[[ 0.7326232   0.6883607   0.6440985  ...  0.41770425  0.4226495
   0.42936397]
 [ 0.7171105   0.68156004  0.6507602  ...  0.41708812  0.42457584
   0.43206382]
 [ 0.7273891   0.69658935  0.6657898  ...  0.41978788  0.42727584
   0.43476355]
 ...
 [ 0.71287566  0.7143844   0.7158939  ...  0.06238693 -0.00400823
  -0.07343429]
 [ 0.69982725  0.70133704  0.6946538  ...  0.01910943 -0.04982668
  -0.11870831]
 [ 0.6886465   0.6827386   0.6631437  ... -0.02055281 -0.09419805
  -0.1731543 ]]"
kplanes,K-planes(add),add,nonconvex,128,64,0,46,21.95297339158757,24705,0.0008886044683905108,409.12592005729675,"[np.float64(5.871744822328573), np.float64(14.737351858981306), np.float64(17.79497424661086), np.float64(19.203589110703035), np.float64(20.034430678449784), np.float64(20.758968051109477), np.float64(20.65318386142495), np.float64(20.775385688015895), np.float64(21.66375706826758), np.float64(21.867315631266756)]",0.006378266494721174,"[[ 0.7326232   0.6883607   0.6440985  ...  0.41770425  0.4226495
   0.42936397]
 [ 0.7171105   0.68156004  0.6507602  ...  0.41708812  0.42457584
   0.43206382]
 [ 0.7273891   0.69658935  0.6657898  ...  0.41978788  0.42727584
   0.43476355]
 ...
 [ 0.71287566  0.7143844   0.7158939  ...  0.06238693 -0.00400823
  -0.07343429]
 [ 0.69982725  0.70133704  0.6946538  ...  0.01910943 -0.04982668
  -0.11870831]
 [ 0.6886465   0.6827386   0.6631437  ... -0.02055281 -0.09419805
  -0.1731543 ]]"
kplanes,K-planes(multiply),multiply,linear,128,128,0,42,26.19791391991422,32897,0.0007963617934740013,404.8382420539856,"[np.float64(4.258608184500564), np.float64(24.484022875583328), np.float64(25.788507886880943), np.float64(26.062888536600894), np.float64(26.146247978794573), np.float64(26.17662529675946), np.float64(26.18889937201082), np.float64(26.1939498100698), np.float64(26.19617462287701), np.float64(26.197292511983573)]",0.002399985445663333,"[[ 0.5249152   0.47038487  0.41585454 ...  0.46282342  0.45933235
   0.45584098]
 [ 0.61802936  0.5773095   0.5365896  ...  0.4626526   0.45941368
   0.45617437]
 [ 0.7111438   0.684234    0.6573243  ...  0.46248177  0.45949477
   0.45650768]
 ...
 [ 0.7003042   0.6862766   0.6722488  ...  0.06074693  0.01291233
  -0.03492226]
 [ 0.7002009   0.6800374   0.65987355 ...  0.11469171  0.02870921
  -0.05727314]
 [ 0.700098    0.6737984   0.64749855 ...  0.16863652  0.04450616
  -0.07962416]]"
kplanes,K-planes(multiply),multiply,linear,128,128,0,43,26.19791391991422,32897,0.0007963617934740013,405.5366418361664,"[np.float64(4.258608184500564), np.float64(24.484022875583328), np.float64(25.788507886880943), np.float64(26.062888536600894), np.float64(26.146247978794573), np.float64(26.17662529675946), np.float64(26.18889937201082), np.float64(26.1939498100698), np.float64(26.19617462287701), np.float64(26.197292511983573)]",0.002399985445663333,"[[ 0.5249152   0.47038487  0.41585454 ...  0.46282342  0.45933235
   0.45584098]
 [ 0.61802936  0.5773095   0.5365896  ...  0.4626526   0.45941368
   0.45617437]
 [ 0.7111438   0.684234    0.6573243  ...  0.46248177  0.45949477
   0.45650768]
 ...
 [ 0.7003042   0.6862766   0.6722488  ...  0.06074693  0.01291233
  -0.03492226]
 [ 0.7002009   0.6800374   0.65987355 ...  0.11469171  0.02870921
  -0.05727314]
 [ 0.700098    0.6737984   0.64749855 ...  0.16863652  0.04450616
  -0.07962416]]"
kplanes,K-planes(multiply),multiply,linear,128,128,0,44,26.19791391991422,32897,0.0007963617934740013,406.1831650733948,"[np.float64(4.258608184500564), np.float64(24.484022875583328), np.float64(25.788507886880943), np.float64(26.062888536600894), np.float64(26.146247978794573), np.float64(26.17662529675946), np.float64(26.18889937201082), np.float64(26.1939498100698), np.float64(26.19617462287701), np.float64(26.197292511983573)]",0.002399985445663333,"[[ 0.5249152   0.47038487  0.41585454 ...  0.46282342  0.45933235
   0.45584098]
 [ 0.61802936  0.5773095   0.5365896  ...  0.4626526   0.45941368
   0.45617437]
 [ 0.7111438   0.684234    0.6573243  ...  0.46248177  0.45949477
   0.45650768]
 ...
 [ 0.7003042   0.6862766   0.6722488  ...  0.06074693  0.01291233
  -0.03492226]
 [ 0.7002009   0.6800374   0.65987355 ...  0.11469171  0.02870921
  -0.05727314]
 [ 0.700098    0.6737984   0.64749855 ...  0.16863652  0.04450616
  -0.07962416]]"
kplanes,K-planes(multiply),multiply,linear,128,128,0,45,26.19791391991422,32897,0.0007963617934740013,405.36883521080017,"[np.float64(4.258608184500564), np.float64(24.484022875583328), np.float64(25.788507886880943), np.float64(26.062888536600894), np.float64(26.146247978794573), np.float64(26.17662529675946), np.float64(26.18889937201082), np.float64(26.1939498100698), np.float64(26.19617462287701), np.float64(26.197292511983573)]",0.002399985445663333,"[[ 0.5249152   0.47038487  0.41585454 ...  0.46282342  0.45933235
   0.45584098]
 [ 0.61802936  0.5773095   0.5365896  ...  0.4626526   0.45941368
   0.45617437]
 [ 0.7111438   0.684234    0.6573243  ...  0.46248177  0.45949477
   0.45650768]
 ...
 [ 0.7003042   0.6862766   0.6722488  ...  0.06074693  0.01291233
  -0.03492226]
 [ 0.7002009   0.6800374   0.65987355 ...  0.11469171  0.02870921
  -0.05727314]
 [ 0.700098    0.6737984   0.64749855 ...  0.16863652  0.04450616
  -0.07962416]]"
kplanes,K-planes(multiply),multiply,linear,128,128,0,46,26.19791391991422,32897,0.0007963617934740013,405.41294288635254,"[np.float64(4.258608184500564), np.float64(24.484022875583328), np.float64(25.788507886880943), np.float64(26.062888536600894), np.float64(26.146247978794573), np.float64(26.17662529675946), np.float64(26.18889937201082), np.float64(26.1939498100698), np.float64(26.19617462287701), np.float64(26.197292511983573)]",0.002399985445663333,"[[ 0.5249152   0.47038487  0.41585454 ...  0.46282342  0.45933235
   0.45584098]
 [ 0.61802936  0.5773095   0.5365896  ...  0.4626526   0.45941368
   0.45617437]
 [ 0.7111438   0.684234    0.6573243  ...  0.46248177  0.45949477
   0.45650768]
 ...
 [ 0.7003042   0.6862766   0.6722488  ...  0.06074693  0.01291233
  -0.03492226]
 [ 0.7002009   0.6800374   0.65987355 ...  0.11469171  0.02870921
  -0.05727314]
 [ 0.700098    0.6737984   0.64749855 ...  0.16863652  0.04450616
  -0.07962416]]"
kplanes,K-planes(multiply),multiply,nonconvex,128,128,0,42,32.25086231897603,41089,0.0007849025850951844,433.77024698257446,"[np.float64(4.049390055441439), np.float64(26.020225084455333), np.float64(27.954895760190922), np.float64(26.884790644638144), np.float64(29.578602912738347), np.float64(26.937180966194028), np.float64(30.715167841151217), np.float64(30.72347751985123), np.float64(31.82244829400537), np.float64(32.059456301513535)]",0.0005955438828095794,"[[ 0.56640947  0.44626158  0.32611334 ...  0.4665855   0.46820807
   0.4698678 ]
 [ 0.6706442   0.56626976  0.48755777 ...  0.46572164  0.46601206
   0.46702018]
 [ 0.77097964  0.6818516   0.650751   ...  0.46485785  0.46381608
   0.46385968]
 ...
 [ 0.7121794   0.6953295   0.6806259  ...  0.02248147  0.01551767
   0.00844035]
 [ 0.7110559   0.68747985  0.6653615  ...  0.08619386  0.00245166
   0.00332996]
 [ 0.6998886   0.67148894  0.6430893  ...  0.12295918  0.02391925
  -0.00287828]]"
kplanes,K-planes(multiply),multiply,nonconvex,128,128,0,43,32.25086231897603,41089,0.0007849025850951844,432.8475489616394,"[np.float64(4.049390055441439), np.float64(26.020225084455333), np.float64(27.954895760190922), np.float64(26.884790644638144), np.float64(29.578602912738347), np.float64(26.937180966194028), np.float64(30.715167841151217), np.float64(30.72347751985123), np.float64(31.82244829400537), np.float64(32.059456301513535)]",0.0005955438828095794,"[[ 0.56640947  0.44626158  0.32611334 ...  0.4665855   0.46820807
   0.4698678 ]
 [ 0.6706442   0.56626976  0.48755777 ...  0.46572164  0.46601206
   0.46702018]
 [ 0.77097964  0.6818516   0.650751   ...  0.46485785  0.46381608
   0.46385968]
 ...
 [ 0.7121794   0.6953295   0.6806259  ...  0.02248147  0.01551767
   0.00844035]
 [ 0.7110559   0.68747985  0.6653615  ...  0.08619386  0.00245166
   0.00332996]
 [ 0.6998886   0.67148894  0.6430893  ...  0.12295918  0.02391925
  -0.00287828]]"
kplanes,K-planes(multiply),multiply,nonconvex,128,128,0,44,32.25086231897603,41089,0.0007849025850951844,432.8868918418884,"[np.float64(4.049390055441439), np.float64(26.020225084455333), np.float64(27.954895760190922), np.float64(26.884790644638144), np.float64(29.578602912738347), np.float64(26.937180966194028), np.float64(30.715167841151217), np.float64(30.72347751985123), np.float64(31.82244829400537), np.float64(32.059456301513535)]",0.0005955438828095794,"[[ 0.56640947  0.44626158  0.32611334 ...  0.4665855   0.46820807
   0.4698678 ]
 [ 0.6706442   0.56626976  0.48755777 ...  0.46572164  0.46601206
   0.46702018]
 [ 0.77097964  0.6818516   0.650751   ...  0.46485785  0.46381608
   0.46385968]
 ...
 [ 0.7121794   0.6953295   0.6806259  ...  0.02248147  0.01551767
   0.00844035]
 [ 0.7110559   0.68747985  0.6653615  ...  0.08619386  0.00245166
   0.00332996]
 [ 0.6998886   0.67148894  0.6430893  ...  0.12295918  0.02391925
  -0.00287828]]"
kplanes,K-planes(multiply),multiply,nonconvex,128,128,0,45,32.25086231897603,41089,0.0007849025850951844,433.20709109306335,"[np.float64(4.049390055441439), np.float64(26.020225084455333), np.float64(27.954895760190922), np.float64(26.884790644638144), np.float64(29.578602912738347), np.float64(26.937180966194028), np.float64(30.715167841151217), np.float64(30.72347751985123), np.float64(31.82244829400537), np.float64(32.059456301513535)]",0.0005955438828095794,"[[ 0.56640947  0.44626158  0.32611334 ...  0.4665855   0.46820807
   0.4698678 ]
 [ 0.6706442   0.56626976  0.48755777 ...  0.46572164  0.46601206
   0.46702018]
 [ 0.77097964  0.6818516   0.650751   ...  0.46485785  0.46381608
   0.46385968]
 ...
 [ 0.7121794   0.6953295   0.6806259  ...  0.02248147  0.01551767
   0.00844035]
 [ 0.7110559   0.68747985  0.6653615  ...  0.08619386  0.00245166
   0.00332996]
 [ 0.6998886   0.67148894  0.6430893  ...  0.12295918  0.02391925
  -0.00287828]]"
kplanes,K-planes(multiply),multiply,nonconvex,128,128,0,46,28.533827044600034,41089,0.000694439559118013,434.8739290237427,"[np.float64(4.049390055441439), np.float64(26.020225084455333), np.float64(27.954895760190922), np.float64(26.884790644638144), np.float64(29.578602912738347), np.float64(26.937180966194028), np.float64(30.701310037412462), np.float64(31.564943431230844), np.float64(31.899206909240256), np.float64(30.33018523420764)]",0.001401578076183796,"[[0.57124466 0.45551974 0.34846848 ... 0.4755603  0.47778952 0.48161417]
 [0.67063856 0.56703633 0.50253403 ... 0.47918117 0.47961557 0.48328716]
 [0.76829016 0.6767695  0.6547757  ... 0.48280203 0.4820115  0.48496002]
 ...
 [0.7168461  0.7046568  0.69246763 ... 0.03540687 0.02547731 0.04714018]
 [0.7134178  0.7014524  0.6828675  ... 0.0956555  0.04063638 0.0297554 ]
 [0.70444185 0.6805221  0.6566023  ... 0.12160139 0.05427036 0.02101074]]"
kplanes,K-planes(add),add,linear,128,128,0,42,12.09785814085257,32897,0.00036774958631037997,398.86021089553833,"[np.float64(4.18369766139293), np.float64(12.097792838875694), np.float64(12.09785814085257), np.float64(12.09785814085257), np.float64(12.09785814085257), np.float64(12.09785814085257), np.float64(12.09785814085257), np.float64(12.09785814085257), np.float64(12.09785814085257), np.float64(12.09785814085257)]",0.061689916998147964,"[[0.68271285 0.6785316  0.67435074 ... 0.53277004 0.5276764  0.52258277]
 [0.6843291  0.6801481  0.67596704 ... 0.53438634 0.52929264 0.52419907]
 [0.68594545 0.68176454 0.67758334 ... 0.5360026  0.53090906 0.52581537]
 ...
 [0.24967724 0.24549623 0.24131519 ... 0.09973444 0.09464084 0.08954723]
 [0.2454331  0.24125206 0.23707104 ... 0.09549026 0.09039666 0.08530305]
 [0.24118891 0.23700789 0.23282686 ... 0.09124608 0.08615247 0.08105885]]"
kplanes,K-planes(add),add,linear,128,128,0,43,12.09785814085257,32897,0.00036774958631037997,398.18808698654175,"[np.float64(4.18369766139293), np.float64(12.097792838875694), np.float64(12.09785814085257), np.float64(12.09785814085257), np.float64(12.09785814085257), np.float64(12.09785814085257), np.float64(12.09785814085257), np.float64(12.09785814085257), np.float64(12.09785814085257), np.float64(12.09785814085257)]",0.061689916998147964,"[[0.68271285 0.6785316  0.67435074 ... 0.53277004 0.5276764  0.52258277]
 [0.6843291  0.6801481  0.67596704 ... 0.53438634 0.52929264 0.52419907]
 [0.68594545 0.68176454 0.67758334 ... 0.5360026  0.53090906 0.52581537]
 ...
 [0.24967724 0.24549623 0.24131519 ... 0.09973444 0.09464084 0.08954723]
 [0.2454331  0.24125206 0.23707104 ... 0.09549026 0.09039666 0.08530305]
 [0.24118891 0.23700789 0.23282686 ... 0.09124608 0.08615247 0.08105885]]"
kplanes,K-planes(add),add,linear,128,128,0,44,12.09785814085257,32897,0.00036774958631037997,399.17094230651855,"[np.float64(4.18369766139293), np.float64(12.097792838875694), np.float64(12.09785814085257), np.float64(12.09785814085257), np.float64(12.09785814085257), np.float64(12.09785814085257), np.float64(12.09785814085257), np.float64(12.09785814085257), np.float64(12.09785814085257), np.float64(12.09785814085257)]",0.061689916998147964,"[[0.68271285 0.6785316  0.67435074 ... 0.53277004 0.5276764  0.52258277]
 [0.6843291  0.6801481  0.67596704 ... 0.53438634 0.52929264 0.52419907]
 [0.68594545 0.68176454 0.67758334 ... 0.5360026  0.53090906 0.52581537]
 ...
 [0.24967724 0.24549623 0.24131519 ... 0.09973444 0.09464084 0.08954723]
 [0.2454331  0.24125206 0.23707104 ... 0.09549026 0.09039666 0.08530305]
 [0.24118891 0.23700789 0.23282686 ... 0.09124608 0.08615247 0.08105885]]"
kplanes,K-planes(add),add,linear,128,128,0,45,12.09785814085257,32897,0.00036774958631037997,403.52338099479675,"[np.float64(4.18369766139293), np.float64(12.097792838875694), np.float64(12.09785814085257), np.float64(12.09785814085257), np.float64(12.09785814085257), np.float64(12.09785814085257), np.float64(12.09785814085257), np.float64(12.09785814085257), np.float64(12.09785814085257), np.float64(12.09785814085257)]",0.061689916998147964,"[[0.68271285 0.6785316  0.67435074 ... 0.53277004 0.5276764  0.52258277]
 [0.6843291  0.6801481  0.67596704 ... 0.53438634 0.52929264 0.52419907]
 [0.68594545 0.68176454 0.67758334 ... 0.5360026  0.53090906 0.52581537]
 ...
 [0.24967724 0.24549623 0.24131519 ... 0.09973444 0.09464084 0.08954723]
 [0.2454331  0.24125206 0.23707104 ... 0.09549026 0.09039666 0.08530305]
 [0.24118891 0.23700789 0.23282686 ... 0.09124608 0.08615247 0.08105885]]"
kplanes,K-planes(add),add,linear,128,128,0,46,12.09785814085257,32897,0.00036774958631037997,399.5024561882019,"[np.float64(4.18369766139293), np.float64(12.097792838875694), np.float64(12.09785814085257), np.float64(12.09785814085257), np.float64(12.09785814085257), np.float64(12.09785814085257), np.float64(12.09785814085257), np.float64(12.09785814085257), np.float64(12.09785814085257), np.float64(12.09785814085257)]",0.061689916998147964,"[[0.68271285 0.6785316  0.67435074 ... 0.53277004 0.5276764  0.52258277]
 [0.6843291  0.6801481  0.67596704 ... 0.53438634 0.52929264 0.52419907]
 [0.68594545 0.68176454 0.67758334 ... 0.5360026  0.53090906 0.52581537]
 ...
 [0.24967724 0.24549623 0.24131519 ... 0.09973444 0.09464084 0.08954723]
 [0.2454331  0.24125206 0.23707104 ... 0.09549026 0.09039666 0.08530305]
 [0.24118891 0.23700789 0.23282686 ... 0.09124608 0.08615247 0.08105885]]"
kplanes,K-planes(add),add,nonconvex,128,128,0,42,22.325543043747093,41089,0.0005433459817407845,437.55859208106995,"[np.float64(4.066698017589871), np.float64(15.539701813097253), np.float64(18.033908830362225), np.float64(19.398028976953437), np.float64(19.210012373989557), np.float64(20.7033439511835), np.float64(20.386260606334517), np.float64(21.765510081860526), np.float64(21.46467607865205), np.float64(21.692841633974137)]",0.005853905342519283,"[[ 0.7655865   0.735246    0.7049056  ...  0.48958558  0.4826507
   0.47571516]
 [ 0.77260023  0.7422601   0.7164444  ...  0.48750752  0.48057282
   0.47363746]
 [ 0.77961415  0.76272017  0.76084715 ...  0.48542982  0.47849488
   0.47155997]
 ...
 [ 0.7030217   0.6961994   0.68937767 ...  0.1578574   0.06589725
  -0.02606272]
 [ 0.6943697   0.68754756  0.68072605 ...  0.17897214  0.08357639
   0.00143139]
 [ 0.6857181   0.6788961   0.6720743  ...  0.20585124  0.12336875
   0.04088644]]"
kplanes,K-planes(add),add,nonconvex,128,128,0,43,22.325543043747093,41089,0.0005433459817407845,482.7140049934387,"[np.float64(4.066698017589871), np.float64(15.539701813097253), np.float64(18.033908830362225), np.float64(19.398028976953437), np.float64(19.210012373989557), np.float64(20.7033439511835), np.float64(20.386260606334517), np.float64(21.765510081860526), np.float64(21.46467607865205), np.float64(21.692841633974137)]",0.005853905342519283,"[[ 0.7655865   0.735246    0.7049056  ...  0.48958558  0.4826507
   0.47571516]
 [ 0.77260023  0.7422601   0.7164444  ...  0.48750752  0.48057282
   0.47363746]
 [ 0.77961415  0.76272017  0.76084715 ...  0.48542982  0.47849488
   0.47155997]
 ...
 [ 0.7030217   0.6961994   0.68937767 ...  0.1578574   0.06589725
  -0.02606272]
 [ 0.6943697   0.68754756  0.68072605 ...  0.17897214  0.08357639
   0.00143139]
 [ 0.6857181   0.6788961   0.6720743  ...  0.20585124  0.12336875
   0.04088644]]"
kplanes,K-planes(add),add,nonconvex,128,128,0,44,22.325543043747093,41089,0.0005433459817407845,458.233304977417,"[np.float64(4.066698017589871), np.float64(15.539701813097253), np.float64(18.033908830362225), np.float64(19.398028976953437), np.float64(19.210012373989557), np.float64(20.7033439511835), np.float64(20.386260606334517), np.float64(21.765510081860526), np.float64(21.46467607865205), np.float64(21.692841633974137)]",0.005853905342519283,"[[ 0.7655865   0.735246    0.7049056  ...  0.48958558  0.4826507
   0.47571516]
 [ 0.77260023  0.7422601   0.7164444  ...  0.48750752  0.48057282
   0.47363746]
 [ 0.77961415  0.76272017  0.76084715 ...  0.48542982  0.47849488
   0.47155997]
 ...
 [ 0.7030217   0.6961994   0.68937767 ...  0.1578574   0.06589725
  -0.02606272]
 [ 0.6943697   0.68754756  0.68072605 ...  0.17897214  0.08357639
   0.00143139]
 [ 0.6857181   0.6788961   0.6720743  ...  0.20585124  0.12336875
   0.04088644]]"
kplanes,K-planes(add),add,nonconvex,128,128,0,45,22.325543043747093,41089,0.0005433459817407845,458.2530720233917,"[np.float64(4.066698017589871), np.float64(15.539701813097253), np.float64(18.033908830362225), np.float64(19.398028976953437), np.float64(19.210012373989557), np.float64(20.7033439511835), np.float64(20.386260606334517), np.float64(21.765510081860526), np.float64(21.46467607865205), np.float64(21.692841633974137)]",0.005853905342519283,"[[ 0.7655865   0.735246    0.7049056  ...  0.48958558  0.4826507
   0.47571516]
 [ 0.77260023  0.7422601   0.7164444  ...  0.48750752  0.48057282
   0.47363746]
 [ 0.77961415  0.76272017  0.76084715 ...  0.48542982  0.47849488
   0.47155997]
 ...
 [ 0.7030217   0.6961994   0.68937767 ...  0.1578574   0.06589725
  -0.02606272]
 [ 0.6943697   0.68754756  0.68072605 ...  0.17897214  0.08357639
   0.00143139]
 [ 0.6857181   0.6788961   0.6720743  ...  0.20585124  0.12336875
   0.04088644]]"
kplanes,K-planes(add),add,nonconvex,128,128,0,46,22.325543043747093,41089,0.0005433459817407845,456.22704911231995,"[np.float64(4.066698017589871), np.float64(15.539701813097253), np.float64(18.033908830362225), np.float64(19.398028976953437), np.float64(19.210012373989557), np.float64(20.7033439511835), np.float64(20.386260606334517), np.float64(21.765510081860526), np.float64(21.46467607865205), np.float64(21.692841633974137)]",0.005853905342519283,"[[ 0.7655865   0.735246    0.7049056  ...  0.48958558  0.4826507
   0.47571516]
 [ 0.77260023  0.7422601   0.7164444  ...  0.48750752  0.48057282
   0.47363746]
 [ 0.77961415  0.76272017  0.76084715 ...  0.48542982  0.47849488
   0.47155997]
 ...
 [ 0.7030217   0.6961994   0.68937767 ...  0.1578574   0.06589725
  -0.02606272]
 [ 0.6943697   0.68754756  0.68072605 ...  0.17897214  0.08357639
   0.00143139]
 [ 0.6857181   0.6788961   0.6720743  ...  0.20585124  0.12336875
   0.04088644]]"
